#	Kanji	Reading	Definition	Part	Jisho
3354	行程	こうてい	journey; a distance	Noun	Jisho
3355	先程	さきほど	some time ago, a little while ago	Noun	Jisho
3356	優れる	すぐれる	be superior to; excel	Verb	Jisho
3357	女優	じょゆう	actress	Noun	Jisho
3358	透き通る	すきとおる	be transparent	Verb	Jisho
3359	指導	しどう	guide, lead	Verbal Noun	Jisho
3360	希望	きぼう	hope, wish	Verbal Noun	Jisho
3361	がたがた	がたがた	rattle	Adjective	Jisho
3362	失望	しつぼう	disappointment, loss of hope	Verbal Noun	Jisho
3363	意志	いし	will, volition	Noun	Jisho
3364	志す	こころざす	have an ambition for, aspire	Verb	Jisho
3365	怒り	いかり	anger, rage	Noun	Jisho
3366	自身	じしん	self	Noun	Jisho
3367	出身	しゅっしん	person's origin	Noun	Jisho
3368	全身	ぜんしん	the whole body	Noun	Jisho
3369	カンニング	カンニング	cheating	Verbal Noun	Jisho
3370	身長	しんちょう	stature, height	Noun	Jisho
3371	心身	しんしん	mind and body	Noun	Jisho
3372	受け身	うけみ	passiveness, passive voice	Noun	Jisho
3373	証拠	しょうこ	proof, evidence	Noun	Jisho
3374	照明	しょうめい	illumination, lighting	Verbal Noun	Jisho
3375	工夫	くふう	contrivance, scheme	Verbal Noun	Jisho
3376	主婦	しゅふ	housewife	Noun	Jisho
3377	あぐら	あぐら	sit cross legged	Noun	Jisho
3378	産婦人科	さんふじんか	obstetrics and gynecology	Noun	Jisho
3379	奥様	おくさま	married woman, someone's wife	Noun	Jisho
3380	お互い	おたがい	each other	Noun	Jisho
3381	交互	こうご	by turns, alternatively	Noun	Jisho
3382	高齢	こうれい	advanced age, elderly	Noun	Jisho
3383	愛情	あいじょう	love, affection	Noun	Jisho
3384	可愛らしい	かわいらしい	lovely, charming	Adjective	Jisho
3385	可愛がる	かわいがる	love, cherish	Verb	Jisho
3386	いやいや	いやいや	reluctantly	Adverb	Jisho
3387	恋	こい	love, romance	Noun	Jisho
3388	失恋	しつれん	broken heart	Verbal Noun	Jisho
3389	恋する	こいする	love, fall in love with	Verb	Jisho
3390	延長	えんちょう	extension, prolongation	Verbal Noun	Jisho
3391	延期	えんき	postponement, deferment	Verbal Noun	Jisho
3392	祝う	いわう	celebrate, congratulate	Verb	Jisho
3393	祝い	いわい	celebration, congratulation	Noun	Jisho
3394	ウエスト	ウエスト	the waist	Noun	Jisho
3395	純粋	じゅんすい	pure, unmixed	Adjectival Noun	Jisho
3396	慎重	しんちょう	careful, discreet	Adjectival Noun	Jisho
3397	笑顔	えがお	smiling face, smile	Noun	Jisho
3398	大喜び	おおよろこび	great joy, delight	Verbal Noun	Jisho
3399	看護	かんご	nursing	Verbal Noun	Jisho
3400	看病	かんびょう	nursing (a patient)	Verbal Noun	Jisho
3401	肯定	こうてい	affirmation	Verbal Noun	Jisho
3402	オルガン	オルガン	organ, pipe organ	Noun	Jisho
3403	記述	きじゅつ	description	Verbal Noun	Jisho
3404	裁判	さいばん	trial, judgment	Verbal Noun	Jisho
3405	裁判所	さいばんしょ	courthouse	Noun	Jisho
3406	訴え	うったえ	lawsuit, appeal	Noun	Jisho
3407	区域	くいき	zone	Noun	Jisho
3408	疑い	うたがい	doubt, suspicion	Noun	Jisho
3409	疑問	ぎもん	question, doubt	Noun	Jisho
3410	からから	からから	laugh loudly	Adverb	Jisho
3411	疑う	うたがう	doubt, be suspicious	Verb	Jisho
3412	疑わしい	うたがわしい	doubtful, questionable	Adjective	Jisho
3413	著しい	いちじるしい	remarkable, conspicuous	Adjective	Jisho
3414	著す	あらわす	write	Verb	Jisho
3415	権利	けんり	right, privilege	Noun	Jisho
3416	権力	けんりょく	power, authority	Noun	Jisho
3417	人権	じんけん	human rights	Noun	Jisho
3418	棄権	きけん	dropping out, renouncing rights	Verbal Noun	Jisho
3419	きっちん	きっちん	kitchen	Noun	Jisho
3420	侵す	おかす	invade, violate	Verb	Jisho
3421	行為	こうい	act, conduct	Noun	Jisho
3422	賞	しょう	prize, award	Noun	Jisho
3423	賞品	しょうひん	prize, trophy	Noun	Jisho
3424	観賞	かんしょう	ornamental; admiration	Verbal Noun	Jisho
3425	財政	ざいせい	public finance, financial affairs	Noun	Jisho
3426	財産	ざいさん	fortune, asset	Noun	Jisho
3427	くしゃくしゃ	くしゃくしゃ	messy, crumpled	Adverb	Jisho
3428	金融	きんゆう	finance	Noun	Jisho
3429	間隔	かんかく	interval, space	Noun	Jisho
3430	終了	しゅうりょう	end, expiry	Verbal Noun	Jisho
3431	完了	かんりょう	completion	Verbal Noun	Jisho
3432	修了	しゅうりょう	completion (of a course)	Verbal Noun	Jisho
3433	承認	しょうにん	approval, recognition	Verbal Noun	Jisho
3434	承知	しょうち	consent, knowledge	Verbal Noun	Jisho
3435	けち	けち	stingy, miser	Adjectival Noun	Jisho
3436	納める	おさめる	pay a tax or fee	Verb	Jisho
3437	説得	せっとく	persuasion	Verbal Noun	Jisho
3438	所得	しょとく	income, earnings	Noun	Jisho
3439	得る	える	obtain, gain	Verb	Jisho
3440	乾燥	かんそう	drying up, desiccation	Verbal Noun	Jisho
3441	幹部	かんぶ	executive	Noun	Jisho
3442	酸素	さんそ	oxygen	Noun	Jisho
3443	素直	すなお	honest, straightforward	Adjective	Jisho
3444	ざらざら	ざらざら	rough, gritty	Noun	Jisho
3445	水素	すいそ	hydrogen	Noun	Jisho
3446	素早い	すばやい	nimble, quick	Adjective	Jisho
3447	石炭	せきたん	coal	Noun	Jisho
3448	岩	いわ	rock, cliff	Noun	Jisho
3449	岸	きし	shore, bank	Noun	Jisho
3450	校庭	こうてい	schoolyard, campus	Noun	Jisho
3451	解散	かいさん	breakup, dissolution	Verbal Noun	Jisho
3452	スモッグ	スモッグ	smog	Noun	Jisho
3453	植物	しょくぶつ	plant, vegetation	Noun	Jisho
3454	植民地	しょくみんち	colony, settlement	Noun	Jisho
3455	植木	うえき	garden plant, shrub	Noun	Jisho
3456	植物園	しょくぶつえん	botanical garden	Noun	Jisho
3457	根拠	こんきょ	grounds, basis	Noun	Jisho
3458	根本	こんぽん	basis, root	Noun	Jisho
3459	板	いた	board, plank	Noun	Jisho
3460	すり	すり	pickpocket	Noun	Jisho
3461	看板	かんばん	signboard, sign	Noun	Jisho
3462	草花	くさばな	plants and flowers	Noun	Jisho
3463	草木	くさき	plants and trees	Noun	Jisho
3464	言葉遣い	ことばづかい	wording, language	Noun	Jisho
3465	落ち葉	おちば	fallen leaves	Noun	Jisho
3466	木の葉	このは	tree leaves	Noun	Jisho
3467	書き言葉	かきことば	written language	Noun	Jisho
3468	吸収	きゅうしゅう	absorption, merger	Verbal Noun	Jisho
3469	おにぎり	おにぎり	rice ball	Noun	Jisho
3470	呼吸	こきゅう	breathing, respiration	Verbal Noun	Jisho
3471	吸い込む	すいこむ	inhale, suck in	Verb	Jisho
3472	及ぶ	およぶ	reach to, come up to	Verb	Jisho
3473	扱う	あつかう	handle, deal with	Verb	Jisho
3474	高級	こうきゅう	high rank, high class	Adjectival Noun	Jisho
3475	級	きゅう	grade, class	Noun	Jisho
3476	上級	じょうきゅう	higher grade, advanced class	Noun	Jisho
3477	かみそり	かみそり	razor	Noun	Jisho
3478	初級	しょきゅう	beginner class, elementary level	Noun	Jisho
3479	血管	けっかん	blood vessel	Noun	Jisho
3480	出血	しゅっけつ	bleeding, hemorrhage	Verbal Noun	Jisho
3481	液体	えきたい	liquid, fluid	Noun	Jisho
3482	血液	けつえき	blood	Noun	Jisho
3483	液	えき	liquid, fluid	Noun	Jisho
3484	背中	せなか	back	Noun	Jisho
3485	がやがや	がやがや	chatter loudly	Adverb	Jisho
3486	背広	せびろ	business suit	Noun	Jisho
3487	骨折	こっせつ	fracture, broken bone	Verbal Noun	Jisho
3488	健全	けんぜん	healthy, sound	Adjective	Jisho
3489	健康	けんこう	health	Noun	Jisho
3490	診断	しんだん	diagnosis	Verbal Noun	Jisho
3491	診察	しんさつ	medical examination	Verbal Noun	Jisho
3492	医療	いりょう	medical service, healthcare	Noun	Jisho
3493	きょろきょろ	きょろきょろ	look around	Adverb	Jisho
3494	気の毒	きのどく	pitiable, regrettable	Adjectival Noun	Jisho
3495	消毒	しょうどく	disinfection, sterilization	Verbal Noun	Jisho
3496	症状	しょうじょう	symptom	Noun	Jisho
3497	清書	せいしょ	clean copy	Verbal Noun	Jisho
3498	清潔	せいけつ	clean; pure	Adjectival Noun	Jisho
3499	監督	かんとく	supervisor, film director	Verbal Noun	Jisho
3500	撮影	さつえい	photographing; filming	Verbal Noun	Jisho
3501	描く	えがく	draw	Verb	Jisho
3502	くしゃみ	くしゃみ	sneeze	Noun	Jisho
3503	活躍	かつやく	activity (esp. energetic)	Verbal Noun	Jisho
3504	再開	さいかい	reopening, restart	Verbal Noun	Jisho
3505	再生	さいせい	playback; resuscitation	Verbal Noun	Jisho
3506	再会	さいかい	reunion	Verbal Noun	Jisho
3507	編む	あむ	knit; compile	Verb	Jisho
3508	解放	かいほう	release, setting free	Verbal Noun	Jisho
3509	開放	かいほう	opening	Verbal Noun	Jisho
3510	ぐずぐず	ぐずぐず	drag one's feet, waste time	Adverb	Jisho
3511	重視	じゅうし	importance, value	Verbal Noun	Jisho
3512	視点	してん	viewpoint	Noun	Jisho
3513	近視	きんし	nearsightedness, shortsightedness	Noun	Jisho
3514	衣類	いるい	clothes, garments	Noun	Jisho
3515	衣服	いふく	clothes, dress	Noun	Jisho
3516	衣料	いりょう	clothing, garments	Noun	Jisho
3517	衣食住	いしょくじゅう	clothing and food and housing	Noun	Jisho
3518	くすぐったい	くすぐったい	ticklish	Adjective	Jisho
3519	仮に	かりに	supposing that, even if	Adverb	Jisho
3520	仮定	かてい	assumption, supposition	Verbal Noun	Jisho
3521	仮	かり	provisional, temporary	Noun	Jisho
3522	仮名遣い	かなづかい	kana orthography, use of kana	Noun	Jisho
3523	演説	えんぜつ	speech, address	Verbal Noun	Jisho
3524	公演	こうえん	public performance	Verbal Noun	Jisho
3525	演じる	えんじる	perform, play	Verb	Jisho
3526	出演	しゅつえん	appearance on stage, performance	Verbal Noun	Jisho
3527	くたびれる	くたびれる	get tired, be worn out	Verb	Jisho
3528	劇	げき	drama, play	Noun	Jisho
3529	劇場	げきじょう	theater	Noun	Jisho
3530	演劇	えんげき	drama, play	Noun	Jisho
3531	喜劇	きげき	comedy	Noun	Jisho
3532	悲しみ	かなしみ	grief, sadness	Noun	Jisho
3533	集団	しゅうだん	group, mass	Noun	Jisho
3534	固定	こてい	fixing, fixation	Verbal Noun	Jisho
3535	いらいら	いらいら	be irritated	Adjective	Jisho
3536	固める	かためる	harden, strengthen	Verb	Jisho
3537	固まる	かたまる	harden, solidify	Verb	Jisho
3538	固体	こたい	solid, solid matter	Noun	Jisho
3539	固有	こゆう	peculiar to, characteristic	Adjectival Noun	Jisho
3540	主催	しゅさい	sponsorship, promotion	Verbal Noun	Jisho
3541	促す	うながす	hasten, urge	Verb	Jisho
3542	催促	さいそく	demand, urging	Verbal Noun	Jisho
3543	エチケット	エチケット	etiquette	Noun	Jisho
3544	古典	こてん	classics	Noun	Jisho
3545	辞典	じてん	dictionary	Noun	Jisho
3546	殊に	ことに	especially, exceptionally	Adverb	Jisho
3547	象徴	しょうちょう	symbol, symbolize	Verbal Noun	Jisho
3548	微か	かすか	faint, dim	Adjective	Jisho
3549	ご免	ごめん	sorry	Noun	Jisho
3550	許可	きょか	permission, approval	Verbal Noun	Jisho
3551	訓練	くんれん	training, practice	Verbal Noun	Jisho
3552	かっと	かっと	lose one's temper, fly into a rage	Adverb	Jisho
3553	訓読み	くんよみ	Japanese pronunciation	Verbal Noun	Jisho
3554	訓	くん	Japanese reading of kanji	Noun	Jisho
3555	助詞	じょし	particle, postposition	Noun	Jisho
3556	形容詞	けいようし	adjective	Noun	Jisho
3557	上司	じょうし	boss	Noun	Jisho
3558	司会	しかい	host; leading a meeting	Verbal Noun	Jisho
3559	購入	こうにゅう	purchase	Verbal Noun	Jisho
3560	がらがら	がらがら	gargle (also empty, raspy)	Adverb	Jisho
3561	講演	こうえん	lecture	Verbal Noun	Jisho
3562	講義	こうぎ	lecture	Verbal Noun	Jisho
3563	休講	きゅうこう	cancellation of lecture	Verbal Noun	Jisho
3564	医師	いし	doctor, physician	Noun	Jisho
3565	講師	こうし	speaker, lecturer	Noun	Jisho
3566	技師	ぎし	engineer, technician	Noun	Jisho
3567	師走	しわす	December	Noun	Jisho
3568	かんかん	かんかん	furious	Adverb	Jisho
3569	お手伝い	おてつだい	helper, assistant	Verbal Noun	Jisho
3570	小鳥	ことり	small bird	Noun	Jisho
3571	大声	おおごえ	loud voice	Noun	Jisho
3572	歌声	うたごえ	singing voice	Noun	Jisho
3573	騒ぎ	さわぎ	clamor, commotion	Noun	Jisho
3574	騒がしい	さわがしい	noisy	Adjective	Jisho
3575	飼う	かう	to keep (a pet or other animal)	Verb	Jisho
3576	これまで	これまで	until now, until here	Noun	Jisho
3577	刺さる	ささる	to stick into; to pierce	Verb	Jisho
3578	急激	きゅうげき	sudden, abrupt	Adjectival Noun	Jisho
3579	刺激	しげき	stimulus, stimulation	Verbal Noun	Jisho
3580	感激	かんげき	deep emotion, moving	Verbal Noun	Jisho
3581	興味	きょうみ	interest	Noun	Jisho
3582	興奮	こうふん	excitement, agitation	Verbal Noun	Jisho
3583	驚き	おどろき	surprise, amazement	Noun	Jisho
3584	驚かす	おどろかす	surprise, amaze	Verb	Jisho
3585	じめじめ	じめじめ	feel damp, clammy	Adverb	Jisho
3586	至る	いたる	come to, reach	Verb	Jisho
3587	至る所	いたるところ	everywhere, all over	Noun	Jisho
3588	至急	しきゅう	urgent, pressing	Noun	Jisho
3589	一致	いっち	accord, agreement	Verbal Noun	Jisho
3590	致す	いたす	humbly do	Verb	Jisho
3591	傾く	かたむく	decline, go down	Verb	Jisho
3592	傾ける	かたむける	lean, cock (one's head)	Verb	Jisho
3593	じろじろ	じろじろ	stare	Adverb	Jisho
3594	坂	さか	slope, incline	Noun	Jisho
3595	狭まる	せばまる	become narrow, contract	Verb	Jisho
3596	狭める	せばめる	narrow, contract	Verb	Jisho
3597	徐行	じょこう	going slowly	Verbal Noun	Jisho
3598	硬さ	かたさ	hardness	Noun	Jisho
3599	柔軟	じゅうなん	pliable, soft	Adjective	Jisho
3600	緊急	きんきゅう	urgent, pressing	Adjectival Noun	Jisho
3601	あり	あり	ant	Noun	Jisho
3602	緊張	きんちょう	tension, mental strain	Verbal Noun	Jisho
3603	拡張	かくちょう	expansion, extension	Verbal Noun	Jisho
3604	出張	しゅっちょう	business trip	Verbal Noun	Jisho
3605	衝突	しょうとつ	collision, conflict	Verbal Noun	Jisho
3606	煙突	えんとつ	chimney, smokestack	Noun	Jisho
3607	避ける	さける	avoid, evade	Verb	Jisho
3608	軍事	ぐんじ	military affairs	Noun	Jisho
3609	軍	ぐん	army, troops	Noun	Jisho
3610	あいづち	あいづち	interjections during a conversation that indicate the listener is paying attention and understanding the speaker	Noun	Jisho
3611	自衛隊	じえいたい	Self Defense Forces	Noun	Jisho
3612	軍隊	ぐんたい	army, troops	Noun	Jisho
3613	核	かく	core, atomic nucleus	Noun	Jisho
3614	結核	けっかく	tuberculosis	Noun	Jisho
3615	専攻	せんこう	major, specialization	Verbal Noun	Jisho
3616	攻める	せめる	attack, take the offensive	Verb	Jisho
3617	撃つ	うつ	shoot at, attack	Verb	Jisho
3618	かちかち	かちかち	hard, solid	Adjective	Jisho
3619	暴れる	あばれる	act violently, rage about	Verb	Jisho
3620	襲う	おそう	raid, attack	Verb	Jisho
3621	絶対	ぜったい	absolutely	Adverb	Jisho
3622	気絶	きぜつ	fainting	Verbal Noun	Jisho
3623	消防	しょうぼう	fire fighting, fire prevention	Noun	Jisho
3624	嫌う	きらう	dislike	Verb	Jisho
3625	嫌がる	いやがる	dislike, hate	Verb	Jisho
3626	くたくた	くたくた	exhausted	Adjective	Jisho
3627	機嫌	きげん	mood, health	Noun	Jisho
3628	好き嫌い	すききらい	likes and dislikes, taste	Noun	Jisho
3629	抗議	こうぎ	protest	Verbal Noun	Jisho
3630	素敵	すてき	lovely, nice	Adjective	Jisho
3631	脅かす	おどかす	threaten, intimidate	Verb	Jisho
3632	権威	けんい	authority, power	Noun	Jisho
3633	威張る	いばる	put on airs, be arrogant	Verb	Jisho
3634	情勢	じょうせい	state of things, situation	Noun	Jisho
3635	こしょう	こしょう	pepper	Noun	Jisho
3636	勢力	せいりょく	influence, power	Noun	Jisho
3637	勢い	いきおい	vigor, momentum	Noun	Jisho
3638	恐れ	おそれ	fear, risk	Noun	Jisho
3639	恐れる	おそれる	fear	Verb	Jisho
3640	恐らく	おそらく	probably	Adverb	Jisho
3641	怖がる	こわがる	be afraid of, fear	Verb	Jisho
3642	巨大	きょだい	huge, gigantic	Adjectival Noun	Jisho
3643	すべすべ	すべすべ	smooth	Adverb	Jisho
3644	拒否	きょひ	denial, rejection	Verbal Noun	Jisho
3645	系列	けいれつ	affiliation	Noun	Jisho
3646	系統	けいとう	system, lineage	Noun	Jisho
3647	子孫	しそん	descendant, offspring	Noun	Jisho
3648	絹	きぬ	silk	Noun	Jisho
3649	維持	いじ	maintenance, upkeep	Verbal Noun	Jisho
3650	紳士	しんし	gentleman	Noun	Jisho
3651	せっかく	せっかく	with much trouble, specially	Adverb	Jisho
3652	偉大	いだい	great, mighty	Adjective	Jisho
3653	刀	かたな	sword, blade	Noun	Jisho
3654	孤独	こどく	solitary, lonely	Adjectival Noun	Jisho
3655	事柄	ことがら	matter, affair	Noun	Jisho
3656	柄	がら	pattern, design	Noun	Jisho
3657	柄	え	handle, grip	Noun	Jisho
3658	枝	えだ	branch, twig	Noun	Jisho
3659	あきれる	あきれる	be stunned in disappointment or disbelief	Verb	Jisho
3660	枯れる	かれる	wither, die	Verb	Jisho
3661	木枯らし	こがらし	cold wintry wind	Noun	Jisho
3662	詩	し	poetry	Noun	Jisho
3663	詩人	しじん	poet	Noun	Jisho
3664	誠実	せいじつ	sincerity, honesty	Adjectival Noun	Jisho
3665	盛ん	さかん	prosperous, active	Adjective	Jisho
3666	謙遜	けんそん	humility, modesty	Verbal Noun	Jisho
